0;83;10;35;81;80;53;12;11;30;61;34;36;18;10;84;75
38;0;4;30;7;51;17;25;37;62;17;79;43;75;61;23;72
63;60;0;36;96;96;50;35;94;93;40;41;21;88;74;23;59
85;5;48;0;33;52;66;34;50;8;15;47;97;25;94;17;92
75;29;65;60;0;0;76;64;59;30;21;92;81;76;68;67;23
28;86;11;95;43;0;23;18;34;44;43;46;35;41;71;0;87
100;81;78;83;87;21;0;31;84;38;38;1;91;20;81;75;5
55;8;29;68;18;18;41;0;19;28;86;50;17;16;2;53;79
59;62;58;24;38;67;10;53;0;33;57;88;53;15;48;37;73
62;42;78;36;50;97;59;95;93;0;13;80;87;27;62;39;41
2;8;74;43;93;64;9;29;79;54;0;0;24;63;23;38;52
14;78;86;74;25;83;36;30;12;91;54;0;0;67;16;31;2
31;56;69;53;31;62;87;38;92;97;74;44;0;0;25;48;1
38;39;11;28;86;66;60;29;32;0;14;2;65;0;0;18;69
55;83;33;46;47;52;56;81;87;74;73;76;37;12;0;0;100
7;58;98;84;63;33;14;32;53;9;13;34;7;72;42;0;0
49;9;31;7;52;40;4;12;70;0;25;61;65;98;33;29;0
