 - ; - ; 162.704 ; 217.580 ; 219.070 ; - ; 54.416 ; - ; 173.931 ; 214.409 ; - ; 48.822 ; 2.253 ; 4.355 ; - ; 0 ; - ; - 
 - ; - ; - ; - ; - ; - ; 14.534 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
 198.387 ; 3.447 ; - ; 237.943 ; 111.964 ; - ; 356.394 ; - ; 119.855 ; 438.429 ; - ; 215.117 ; 10.271 ; - ; 165.534 ; - ; - ; - 
 2.705 ; - ; 1.428 ; - ; 10.665 ; - ; 4.465 ; - ; 52.552 ; 22.426 ; - ; 8.834 ; - ; - ; 19.458 ; - ; - ; - 
 119.342 ; 6.525 ; 270.869 ; 218.329 ; - ; - ; 21.233 ; - ; 166.617 ; 14.708 ; - ; 36.703 ; 72.366 ; 2.216 ; 4.387 ; - ; - ; - 
 7.100 ; - ; - ; - ; - ; - ; - ; - ; 7.100 ; - ; - ; - ; - ; - ; - ; - ; - ; - 
 135 ; - ; - ; - ; - ; - ; - ; - ; 207 ; - ; - ; 2 ; - ; - ; - ; - ; - ; - 
 - ; - ; - ; 24.277 ; - ; - ; - ; - ; - ; 14.648 ; - ; - ; - ; - ; - ; - ; - ; - 
 4.761 ; - ; 13.181 ; 48 ; 30 ; - ; 6 ; - ; - ; 173 ; - ; 145 ; 270 ; 198 ; 0 ; - ; - ; - 
 193.352 ; - ; 172.287 ; 90.699 ; 69.700 ; - ; - ; - ; 55.006 ; - ; - ; - ; - ; - ; - ; - ; - ; - 
 - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
 17 ; 25 ; 13.230 ; 4.355 ; 235 ; - ; 47 ; - ; 201 ; 775 ; - ; - ; 2.404 ; 32.722 ; 1.430 ; 3.553 ; - ; - 
 19.431 ; - ; 17.464 ; 15.485 ; 24.969 ; - ; 36.654 ; - ; 2.948 ; 29.550 ; - ; 9.129 ; - ; 615 ; 12.604 ; - ; - ; - 
 - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
 0 ; 5.420 ; 4.828 ; 9.398 ; 1.486 ; - ; 4.297 ; - ; - ; 1.228 ; - ; 11.408 ; - ; 22.093 ; - ; 15.162 ; - ; - 
 10.424 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 8.092 ; 156 ; - ; - ; - 
 - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
 1.537 ; - ; 5.234 ; - ; 22.033 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - 
